order_date,customer_id,city,product_id,product_name,units_in_stock,unit_price,quantity,discount,category_id,category_name,expected_quantity
1997-12-02,RATTC,Albuquerque,25,NuNuCa Nuß-Nougat-Creme,76,14.0,35,0.25,3,Confections,26.35260581970215
1997-12-02,RATTC,Albuquerque,75,Rhönbräu Klosterbier,125,7.75,18,0.0,1,Beverages,18.234554290771484
1997-12-02,FOLKO,Bräcke,39,Chartreuse verte,69,18.0,16,0.0,1,Beverages,16.034364700317383
1997-12-02,FOLKO,Bräcke,47,Zaanse koeken,36,9.5,30,0.0,3,Confections,30.63094711303711
1997-12-02,FOLKO,Bräcke,51,Manjimup Dried Apples,20,53.0,28,0.0,7,Produce,28.58742332458496
1997-12-02,FOLKO,Bräcke,56,Gnocchi di nonna Alice,21,38.0,60,0.0,5,Grains/Cereals,68.32473754882812
1997-12-03,FOLIG,Lille,21,Sir Rodney's Scones,3,10.0,40,0.0,3,Confections,41.12495422363281
1997-12-03,FOLIG,Lille,22,Gustaf's Knäckebröd,104,21.0,6,0.0,5,Grains/Cereals,7.097206115722656
1997-12-03,FOLIG,Lille,24,Guaraná Fantástica,20,4.5,20,0.0,1,Beverages,20.88698959350586
1997-12-03,ERNSH,Graz,3,Aniseed Syrup,13,10.0,20,0.1,2,Condiments,17.82866668701172
1997-12-03,ERNSH,Graz,39,Chartreuse verte,69,18.0,130,0.1,1,Beverages,103.82344818115234
1997-12-04,QUICK,Cunewalde,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,80,0.1,2,Condiments,65.51113891601562
1997-12-05,OTTIK,Köln,2,Chang,17,19.0,40,0.0,1,Beverages,40.10121154785156
1997-12-05,OTTIK,Köln,7,Uncle Bob's Organic Dried Pears,15,30.0,35,0.0,7,Produce,37.710208892822266
1997-12-05,OTTIK,Köln,68,Scottish Longbreads,6,12.5,40,0.0,3,Confections,40.74018096923828
1997-12-05,SUPRD,Charleroi,42,Singaporean Hokkien Fried Mee,26,14.0,2,0.0,5,Grains/Cereals,1.2544292211532593
1997-12-08,AROUT,London,22,Gustaf's Knäckebröd,104,21.0,4,0.0,5,Grains/Cereals,4.802812099456787
1997-12-08,AROUT,London,31,Gorgonzola Telino,0,12.5,50,0.0,4,Dairy Products,46.77635192871094
1997-12-08,AROUT,London,60,Camembert Pierrot,19,34.0,15,0.0,4,Dairy Products,14.773759841918945
1997-12-08,AROUT,London,71,Flotemysost,26,21.5,12,0.0,4,Dairy Products,12.763519287109375
1997-12-08,VAFFE,Århus,41,Jack's New England Clam Chowder,85,9.65,30,0.05,8,Seafood,25.401241302490234
1997-12-08,VAFFE,Århus,52,Filo Mix,38,7.0,15,0.05,5,Grains/Cereals,17.873455047607422
1997-12-08,VAFFE,Århus,61,Sirop d'érable,113,28.5,20,0.0,2,Condiments,19.274253845214844
1997-12-08,VAFFE,Århus,62,Tarte au sucre,17,49.3,15,0.0,3,Confections,16.188642501831055
1997-12-09,HANAR,Rio de Janeiro,11,Queso Cabrales,22,21.0,15,0.25,4,Dairy Products,12.680977821350098
1997-12-10,ERNSH,Graz,71,Flotemysost,26,21.5,16,0.0,4,Dairy Products,17.01765251159668
1997-12-10,LEHMS,Frankfurt a.M.,29,Thüringer Rostbratwurst,0,123.79,18,0.0,6,Meat/Poultry,33.24620056152344
1997-12-10,LEHMS,Frankfurt a.M.,59,Raclette Courdavault,79,55.0,25,0.0,4,Dairy Products,24.086801528930664
1997-12-11,ERNSH,Graz,17,Alice Mutton,0,39.0,33,0.0,6,Meat/Poultry,31.560312271118164
1997-12-11,ERNSH,Graz,31,Gorgonzola Telino,0,12.5,70,0.2,4,Dairy Products,50.258724212646484
1997-12-11,ERNSH,Graz,75,Rhönbräu Klosterbier,125,7.75,7,0.2,1,Beverages,7.408984661102295
1997-12-11,FOLKO,Bräcke,31,Gorgonzola Telino,0,12.5,2,0.25,4,Dairy Products,3.364403009414673
1997-12-11,FOLKO,Bräcke,66,Louisiana Hot Spiced Okra,4,17.0,50,0.0,2,Condiments,48.67269515991211
1997-12-12,THECR,Butte,10,Ikura,31,31.0,6,0.0,8,Seafood,6.380584716796875
1997-12-12,THECR,Butte,67,Laughing Lumberjack Lager,52,14.0,3,0.0,1,Beverages,2.6388742923736572
1997-12-15,ERNSH,Graz,31,Gorgonzola Telino,0,12.5,16,0.05,4,Dairy Products,14.780736923217773
1997-12-15,ERNSH,Graz,42,Singaporean Hokkien Fried Mee,26,14.0,12,0.05,5,Grains/Cereals,12.65260124206543
1997-12-15,ERNSH,Graz,45,Rogede sild,5,9.5,27,0.05,8,Seafood,26.50352668762207
1997-12-15,ERNSH,Graz,51,Manjimup Dried Apples,20,53.0,120,0.05,7,Produce,43.70902633666992
1997-12-15,GOURL,Campinas,42,Singaporean Hokkien Fried Mee,26,14.0,20,0.2,5,Grains/Cereals,18.01319694519043
1997-12-16,BERGS,Luleå,41,Jack's New England Clam Chowder,85,9.65,10,0.0,8,Seafood,9.677949905395508
1997-12-16,MORGK,Leipzig,16,Pavlova,29,17.45,20,0.0,3,Confections,19.472963333129883
1997-12-16,MORGK,Leipzig,62,Tarte au sucre,17,49.3,20,0.0,3,Confections,19.5192928314209
1997-12-16,LILAS,Barquisimeto,70,Outback Lager,15,15.0,35,0.0,1,Beverages,35.46648406982422
1997-12-16,LILAS,Barquisimeto,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,14.511350631713867
1997-12-17,WARTH,Oulu,54,Tourtière,21,7.45,3,0.2,6,Meat/Poultry,3.650068521499634
1997-12-17,WARTH,Oulu,56,Gnocchi di nonna Alice,21,38.0,20,0.2,5,Grains/Cereals,17.1080322265625
1997-12-17,WARTH,Oulu,74,Longlife Tofu,4,10.0,35,0.0,7,Produce,37.751529693603516
1997-12-17,CACTU,Buenos Aires,31,Gorgonzola Telino,0,12.5,1,0.0,4,Dairy Products,3.364403009414673
1997-12-18,HANAR,Rio de Janeiro,31,Gorgonzola Telino,0,12.5,10,0.0,4,Dairy Products,10.830504417419434
1997-12-18,HANAR,Rio de Janeiro,38,Côte de Blaye,17,263.5,5,0.0,1,Beverages,9.070985794067383
1997-12-18,MAGAA,Bergamo,36,Inlagd Sill,112,19.0,30,0.0,8,Seafood,31.706735610961914
1997-12-18,MAGAA,Bergamo,39,Chartreuse verte,69,18.0,2,0.15,1,Beverages,0.9358475804328918
1997-12-18,MAGAA,Bergamo,72,Mozzarella di Giovanni,14,34.8,30,0.15,4,Dairy Products,26.046720504760742
1997-12-18,GROSR,Caracas,10,Ikura,31,31.0,10,0.0,8,Seafood,9.488865852355957
1997-12-18,GROSR,Caracas,75,Rhönbräu Klosterbier,125,7.75,10,0.0,1,Beverages,12.652745246887207
1997-12-19,QUEEN,Sao Paulo,8,Northwoods Cranberry Sauce,6,40.0,30,0.2,2,Condiments,22.12653160095215
1997-12-19,QUEEN,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,15,0.2,8,Seafood,13.602375984191895
1997-12-19,QUEEN,Sao Paulo,75,Rhönbräu Klosterbier,125,7.75,42,0.2,1,Beverages,29.322410583496094
1997-12-19,LAMAI,Toulouse,2,Chang,17,19.0,15,0.05,1,Beverages,13.110414505004883
1997-12-19,LAMAI,Toulouse,29,Thüringer Rostbratwurst,0,123.79,20,0.05,6,Meat/Poultry,22.09714126586914
1997-12-22,QUICK,Cunewalde,19,Teatime Chocolate Biscuits,25,9.2,50,0.05,3,Confections,50.078460693359375
1997-12-22,QUICK,Cunewalde,75,Rhönbräu Klosterbier,125,7.75,40,0.05,1,Beverages,35.0883903503418
1997-12-22,FOLIG,Lille,18,Carnarvon Tigers,42,62.5,30,0.0,8,Seafood,33.83420944213867
1997-12-22,FOLIG,Lille,35,Steeleye Stout,20,18.0,15,0.0,1,Beverages,14.510217666625977
1997-12-22,FOLIG,Lille,63,Vegie-spread,24,43.9,30,0.0,2,Condiments,27.94866180419922
1997-12-22,FOLIG,Lille,68,Scottish Longbreads,6,12.5,18,0.0,3,Confections,20.366661071777344
1997-12-22,GOURL,Campinas,7,Uncle Bob's Organic Dried Pears,15,30.0,3,0.15,7,Produce,2.9728622436523438
1997-12-22,GOURL,Campinas,56,Gnocchi di nonna Alice,21,38.0,20,0.15,5,Grains/Cereals,17.209972381591797
1997-12-23,FRANK,München,29,Thüringer Rostbratwurst,0,123.79,14,0.05,6,Meat/Poultry,14.027639389038086
1997-12-23,FRANK,München,41,Jack's New England Clam Chowder,85,9.65,20,0.05,8,Seafood,17.712886810302734
1997-12-23,WOLZA,Warszawa,2,Chang,17,19.0,10,0.0,1,Beverages,10.702503204345703
1997-12-23,WOLZA,Warszawa,54,Tourtière,21,7.45,3,0.0,6,Meat/Poultry,3.650068521499634
1997-12-23,WOLZA,Warszawa,68,Scottish Longbreads,6,12.5,15,0.0,3,Confections,14.112088203430176
1997-12-24,AROUT,London,41,Jack's New England Clam Chowder,85,9.65,14,0.0,8,Seafood,14.26151180267334
1997-12-24,AROUT,London,52,Filo Mix,38,7.0,8,0.0,5,Grains/Cereals,8.64460563659668
1997-12-24,QUEDE,Rio de Janeiro,14,Tofu,35,23.25,15,0.2,7,Produce,12.018213272094727
1997-12-24,QUEDE,Rio de Janeiro,54,Tourtière,21,7.45,6,0.2,6,Meat/Poultry,3.650068521499634
1997-12-24,ERNSH,Graz,16,Pavlova,29,17.45,65,0.0,3,Confections,65.49961853027344
1997-12-24,ERNSH,Graz,17,Alice Mutton,0,39.0,35,0.25,6,Meat/Poultry,30.036149978637695
1997-12-25,HILAA,San Cristóbal,26,Gumbär Gummibärchen,15,31.23,21,0.2,3,Confections,15.331174850463867
1997-12-25,HILAA,San Cristóbal,44,Gula Malacca,27,19.45,10,0.0,2,Condiments,10.78504467010498
1997-12-25,HILAA,San Cristóbal,64,Wimmers gute Semmelknödel,22,33.25,35,0.2,5,Grains/Cereals,29.74944305419922
1997-12-25,HILAA,San Cristóbal,69,Gudbrandsdalsost,26,36.0,24,0.2,4,Dairy Products,18.397445678710938
1997-12-25,DRACD,Aachen,11,Queso Cabrales,22,21.0,20,0.0,4,Dairy Products,20.813879013061523
1997-12-26,ISLAT,Cowes,62,Tarte au sucre,17,49.3,2,0.0,3,Confections,-0.17951396107673645
1997-12-26,ISLAT,Cowes,72,Mozzarella di Giovanni,14,34.8,10,0.0,4,Dairy Products,9.456445693969727
1997-12-26,KOENE,Brandenburg,13,Konbu,24,6.0,20,0.15,8,Seafood,22.275362014770508
1997-12-26,KOENE,Brandenburg,24,Guaraná Fantástica,20,4.5,20,0.15,1,Beverages,20.643131256103516
1997-12-26,KOENE,Brandenburg,59,Raclette Courdavault,79,55.0,25,0.0,4,Dairy Products,23.495010375976562
1997-12-26,SEVES,London,11,Queso Cabrales,22,21.0,50,0.1,4,Dairy Products,39.51511001586914
1997-12-26,SEVES,London,51,Manjimup Dried Apples,20,53.0,10,0.1,7,Produce,11.287361145019531
1997-12-26,SEVES,London,54,Tourtière,21,7.45,7,0.1,6,Meat/Poultry,6.18254280090332
1997-12-29,BOLID,Madrid,17,Alice Mutton,0,39.0,40,0.25,6,Meat/Poultry,30.72675132751465
1997-12-29,BOLID,Madrid,29,Thüringer Rostbratwurst,0,123.79,20,0.25,6,Meat/Poultry,20.54953384399414
1997-12-29,SIMOB,Kobenhavn,30,Nord-Ost Matjeshering,10,25.89,25,0.25,8,Seafood,19.071868896484375
1997-12-29,SIMOB,Kobenhavn,51,Manjimup Dried Apples,20,53.0,30,0.25,7,Produce,22.96742820739746
1997-12-29,SIMOB,Kobenhavn,55,Pâté chinois,115,24.0,60,0.25,6,Meat/Poultry,45.46106719970703
1997-12-29,SIMOB,Kobenhavn,62,Tarte au sucre,17,49.3,5,0.25,3,Confections,3.463242769241333
1997-12-30,WELLI,Resende,19,Teatime Chocolate Biscuits,25,9.2,24,0.05,3,Confections,18.732717514038086
1997-12-30,WELLI,Resende,25,NuNuCa Nuß-Nougat-Creme,76,14.0,15,0.05,3,Confections,13.769913673400879
1997-12-30,WELLI,Resende,59,Raclette Courdavault,79,55.0,15,0.05,4,Dairy Products,15.168322563171387
1997-12-30,SEVES,London,10,Ikura,31,31.0,36,0.0,8,Seafood,40.1688232421875
1997-12-30,SEVES,London,28,Rössle Sauerkraut,26,45.6,24,0.0,7,Produce,24.29746437072754
1997-12-30,SEVES,London,49,Maxilaku,10,20.0,4,0.15,3,Confections,2.920069694519043
1997-12-30,THEBI,Portland,34,Sasquatch Ale,111,14.0,10,0.0,1,Beverages,10.960391998291016
1997-12-30,THEBI,Portland,38,Côte de Blaye,17,263.5,10,0.0,1,Beverages,18.912307739257812
1997-12-31,VICTE,Lyon,2,Chang,17,19.0,20,0.25,1,Beverages,13.953071594238281
1997-12-31,VICTE,Lyon,65,Louisiana Fiery Hot Pepper Sauce,76,21.05,2,0.0,2,Condiments,2.018860101699829
1997-12-31,VICTE,Lyon,74,Longlife Tofu,4,10.0,15,0.25,7,Produce,11.220559120178223
1997-12-31,FRANS,Torino,40,Boston Crab Meat,123,18.4,1,0.0,8,Seafood,1.6036486625671387
1998-01-01,OLDWO,Anchorage,56,Gnocchi di nonna Alice,21,38.0,20,0.15,5,Grains/Cereals,17.31760597229004
1998-01-01,OLDWO,Anchorage,76,Lakkalikööri,57,18.0,50,0.15,1,Beverages,42.311824798583984
1998-01-01,WELLI,Resende,52,Filo Mix,38,7.0,20,0.0,5,Grains/Cereals,20.570133209228516
1998-01-01,LAUGB,Vancouver,13,Konbu,24,6.0,7,0.0,8,Seafood,7.239258289337158
1998-01-01,LAUGB,Vancouver,25,NuNuCa Nuß-Nougat-Creme,76,14.0,5,0.0,3,Confections,4.298232078552246
1998-01-01,LAUGB,Vancouver,70,Outback Lager,15,15.0,5,0.0,1,Beverages,6.031685829162598
1998-01-02,LINOD,I. de Margarita,19,Teatime Chocolate Biscuits,25,9.2,15,0.0,3,Confections,14.95500373840332
1998-01-02,LINOD,I. de Margarita,23,Tunnbröd,61,9.0,18,0.0,5,Grains/Cereals,17.723712921142578
1998-01-02,LINOD,I. de Margarita,40,Boston Crab Meat,123,18.4,30,0.0,8,Seafood,31.317453384399414
1998-01-02,REGGC,Reggio Emilia,31,Gorgonzola Telino,0,12.5,16,0.1,4,Dairy Products,14.17414665222168
1998-01-02,REGGC,Reggio Emilia,72,Mozzarella di Giovanni,14,34.8,40,0.1,4,Dairy Products,31.233673095703125
1998-01-02,REGGC,Reggio Emilia,77,Original Frankfurter grüne Soße,32,13.0,20,0.0,2,Condiments,20.48048973083496
1998-01-05,RICAR,Rio de Janeiro,2,Chang,17,19.0,12,0.2,1,Beverages,10.3761625289917
1998-01-05,RICAR,Rio de Janeiro,46,Spegesild,95,12.0,35,0.0,8,Seafood,35.47551727294922
1998-01-05,VICTE,Lyon,41,Jack's New England Clam Chowder,85,9.65,20,0.0,8,Seafood,18.101802825927734
1998-01-05,VICTE,Lyon,43,Ipoh Coffee,17,46.0,20,0.15,1,Beverages,17.820751190185547
1998-01-05,VICTE,Lyon,48,Chocolade,15,12.75,8,0.15,3,Confections,8.291749000549316
1998-01-05,VICTE,Lyon,61,Sirop d'érable,113,28.5,30,0.15,2,Condiments,24.960342407226562
1998-01-05,SAVEA,Boise,33,Geitost,112,2.5,16,0.0,4,Dairy Products,18.74456024169922
1998-01-06,GREAL,Eugene,38,Côte de Blaye,17,263.5,30,0.05,1,Beverages,35.89491271972656
1998-01-06,GREAL,Eugene,62,Tarte au sucre,17,49.3,20,0.05,3,Confections,19.72016716003418
1998-01-06,KOENE,Brandenburg,26,Gumbär Gummibärchen,15,31.23,40,0.15,3,Confections,39.00053405761719
1998-01-06,KOENE,Brandenburg,38,Côte de Blaye,17,263.5,30,0.0,1,Beverages,34.57991027832031
1998-01-06,KOENE,Brandenburg,40,Boston Crab Meat,123,18.4,60,0.15,8,Seafood,49.00101089477539
1998-01-06,KOENE,Brandenburg,62,Tarte au sucre,17,49.3,25,0.15,3,Confections,24.254541397094727
1998-01-07,MAGAA,Bergamo,32,Mascarpone Fabioli,9,32.0,20,0.0,4,Dairy Products,20.236026763916016
1998-01-07,MAGAA,Bergamo,41,Jack's New England Clam Chowder,85,9.65,20,0.0,8,Seafood,18.011825561523438
1998-01-07,CACTU,Buenos Aires,43,Ipoh Coffee,17,46.0,7,0.0,1,Beverages,6.201851844787598
1998-01-07,CACTU,Buenos Aires,75,Rhönbräu Klosterbier,125,7.75,20,0.0,1,Beverages,19.55913543701172
1998-01-07,RATTC,Albuquerque,56,Gnocchi di nonna Alice,21,38.0,30,0.0,5,Grains/Cereals,28.87163734436035
1998-01-08,SPLIR,Lander,35,Steeleye Stout,20,18.0,20,0.0,1,Beverages,19.92337989807129
1998-01-08,SPLIR,Lander,51,Manjimup Dried Apples,20,53.0,6,0.0,7,Produce,6.056552886962891
1998-01-08,TRAIH,Kirkland,62,Tarte au sucre,17,49.3,3,0.0,3,Confections,1.7462048530578613
1998-01-08,TRAIH,Kirkland,70,Outback Lager,15,15.0,6,0.0,1,Beverages,6.031685829162598
1998-01-09,LILAS,Barquisimeto,11,Queso Cabrales,22,21.0,20,0.1,4,Dairy Products,18.136316299438477
1998-01-09,LILAS,Barquisimeto,57,Ravioli Angelo,36,19.5,15,0.0,5,Grains/Cereals,14.737040519714355
1998-01-09,LILAS,Barquisimeto,59,Raclette Courdavault,79,55.0,40,0.1,4,Dairy Products,52.56818771362305
1998-01-09,LILAS,Barquisimeto,77,Original Frankfurter grüne Soße,32,13.0,15,0.1,2,Condiments,13.716023445129395
1998-01-09,FOLKO,Bräcke,41,Jack's New England Clam Chowder,85,9.65,12,0.0,8,Seafood,12.042330741882324
1998-01-09,FOLKO,Bräcke,70,Outback Lager,15,15.0,9,0.0,1,Beverages,9.459839820861816
1998-01-09,DRACD,Aachen,26,Gumbär Gummibärchen,15,31.23,12,0.0,3,Confections,10.777593612670898
1998-01-09,DRACD,Aachen,53,Perth Pasties,0,32.8,20,0.0,6,Meat/Poultry,20.2955379486084
1998-01-12,BLONP,Strasbourg,31,Gorgonzola Telino,0,12.5,35,0.0,4,Dairy Products,34.93385696411133
1998-01-12,BLONP,Strasbourg,57,Ravioli Angelo,36,19.5,15,0.0,5,Grains/Cereals,14.777946472167969
1998-01-12,BONAP,Marseille,10,Ikura,31,31.0,15,0.0,8,Seafood,14.233386993408203
1998-01-12,BONAP,Marseille,39,Chartreuse verte,69,18.0,21,0.0,1,Beverages,20.06731605529785
1998-01-13,RANCH,Buenos Aires,20,Sir Rodney's Marmalade,40,81.0,5,0.0,3,Confections,5.906900882720947
1998-01-13,RANCH,Buenos Aires,38,Côte de Blaye,17,263.5,2,0.0,1,Beverages,5.168272495269775
1998-01-13,ISLAT,Cowes,2,Chang,17,19.0,10,0.0,1,Beverages,10.876550674438477
1998-01-13,ISLAT,Cowes,8,Northwoods Cranberry Sauce,6,40.0,20,0.0,2,Condiments,21.66514015197754
1998-01-13,ISLAT,Cowes,13,Konbu,24,6.0,10,0.0,8,Seafood,9.849990844726562
1998-01-13,ISLAT,Cowes,60,Camembert Pierrot,19,34.0,21,0.0,4,Dairy Products,22.341991424560547
1998-01-13,TRADH,Sao Paulo,6,Grandma's Boysenberry Spread,120,25.0,6,0.0,2,Condiments,6.930074691772461
1998-01-13,TRADH,Sao Paulo,39,Chartreuse verte,69,18.0,28,0.0,1,Beverages,30.88756561279297
1998-01-13,TRADH,Sao Paulo,60,Camembert Pierrot,19,34.0,30,0.0,4,Dairy Products,32.1754035949707
1998-01-13,TRADH,Sao Paulo,68,Scottish Longbreads,6,12.5,24,0.0,3,Confections,24.87740135192871
1998-01-14,SANTG,Stavern,19,Teatime Chocolate Biscuits,25,9.2,2,0.0,3,Confections,2.611027956008911
1998-01-14,SANTG,Stavern,35,Steeleye Stout,20,18.0,8,0.0,1,Beverages,7.676682949066162
1998-01-14,SANTG,Stavern,38,Côte de Blaye,17,263.5,8,0.0,1,Beverages,25.367431640625
1998-01-14,SANTG,Stavern,43,Ipoh Coffee,17,46.0,9,0.0,1,Beverages,9.877845764160156
1998-01-14,LAMAI,Toulouse,13,Konbu,24,6.0,3,0.2,8,Seafood,4.5885701179504395
1998-01-14,LAMAI,Toulouse,25,NuNuCa Nuß-Nougat-Creme,76,14.0,10,0.2,3,Confections,8.994659423828125
1998-01-14,LAMAI,Toulouse,44,Gula Malacca,27,19.45,16,0.2,2,Condiments,13.224242210388184
1998-01-14,LAMAI,Toulouse,64,Wimmers gute Semmelknödel,22,33.25,3,0.0,5,Grains/Cereals,1.7068495750427246
1998-01-15,OTTIK,Köln,7,Uncle Bob's Organic Dried Pears,15,30.0,20,0.1,7,Produce,15.50589370727539
1998-01-15,OTTIK,Köln,31,Gorgonzola Telino,0,12.5,9,0.1,4,Dairy Products,9.96916389465332
1998-01-15,OTTIK,Köln,53,Perth Pasties,0,32.8,9,0.1,6,Meat/Poultry,8.361953735351562
1998-01-15,TRADH,Sao Paulo,29,Thüringer Rostbratwurst,0,123.79,8,0.05,6,Meat/Poultry,9.954264640808105
1998-01-15,TRADH,Sao Paulo,30,Nord-Ost Matjeshering,10,25.89,20,0.05,8,Seafood,19.451324462890625
1998-01-15,ALFKI,Berlin,59,Raclette Courdavault,79,55.0,15,0.0,4,Dairy Products,15.582661628723145
1998-01-15,ALFKI,Berlin,77,Original Frankfurter grüne Soße,32,13.0,2,0.2,2,Condiments,2.1866655349731445
1998-01-16,ERNSH,Graz,22,Gustaf's Knäckebröd,104,21.0,52,0.0,5,Grains/Cereals,47.81843185424805
1998-01-16,ERNSH,Graz,35,Steeleye Stout,20,18.0,6,0.0,1,Beverages,5.778391361236572
1998-01-16,ERNSH,Graz,57,Ravioli Angelo,36,19.5,24,0.0,5,Grains/Cereals,23.708423614501953
1998-01-16,ERNSH,Graz,60,Camembert Pierrot,19,34.0,60,0.0,4,Dairy Products,79.20206451416016
1998-01-16,ERNSH,Graz,64,Wimmers gute Semmelknödel,22,33.25,30,0.0,5,Grains/Cereals,30.575637817382812
1998-01-16,BERGS,Luleå,13,Konbu,24,6.0,6,0.0,8,Seafood,4.5885701179504395
1998-01-16,BERGS,Luleå,40,Boston Crab Meat,123,18.4,25,0.0,8,Seafood,26.45690155029297
1998-01-16,BERGS,Luleå,47,Zaanse koeken,36,9.5,40,0.25,3,Confections,30.530550003051758
1998-01-16,BERGS,Luleå,76,Lakkalikööri,57,18.0,21,0.25,1,Beverages,14.838448524475098
1998-01-19,LINOD,I. de Margarita,1,Chai,39,18.0,4,0.25,1,Beverages,2.8950624465942383
1998-01-19,LINOD,I. de Margarita,18,Carnarvon Tigers,42,62.5,25,0.25,8,Seafood,19.103925704956055
1998-01-19,LINOD,I. de Margarita,36,Inlagd Sill,112,19.0,50,0.25,8,Seafood,38.287994384765625
1998-01-19,TRADH,Sao Paulo,58,Escargots de Bourgogne,62,13.25,30,0.1,8,Seafood,28.37723159790039
1998-01-19,TRADH,Sao Paulo,72,Mozzarella di Giovanni,14,34.8,15,0.1,4,Dairy Products,13.593427658081055
1998-01-19,LINOD,I. de Margarita,25,NuNuCa Nuß-Nougat-Creme,76,14.0,6,0.2,3,Confections,4.298232078552246
1998-01-19,LINOD,I. de Margarita,39,Chartreuse verte,69,18.0,10,0.2,1,Beverages,7.926816463470459
1998-01-20,SUPRD,Charleroi,10,Ikura,31,31.0,16,0.0,8,Seafood,15.537765502929688
1998-01-20,SUPRD,Charleroi,56,Gnocchi di nonna Alice,21,38.0,30,0.0,5,Grains/Cereals,29.722110748291016
1998-01-20,SUPRD,Charleroi,59,Raclette Courdavault,79,55.0,50,0.0,4,Dairy Products,54.198856353759766
1998-01-20,SUPRD,Charleroi,77,Original Frankfurter grüne Soße,32,13.0,15,0.0,2,Condiments,14.676305770874023
1998-01-20,TORTU,México D.F.,11,Queso Cabrales,22,21.0,15,0.0,4,Dairy Products,16.042943954467773
1998-01-20,TORTU,México D.F.,43,Ipoh Coffee,17,46.0,5,0.0,1,Beverages,5.9481282234191895
1998-01-20,TORTU,México D.F.,68,Scottish Longbreads,6,12.5,20,0.0,3,Confections,20.39794921875
1998-01-20,TORTU,México D.F.,70,Outback Lager,15,15.0,12,0.0,1,Beverages,12.096090316772461
1998-01-21,VICTE,Lyon,51,Manjimup Dried Apples,20,53.0,4,0.25,7,Produce,1.7135694026947021
1998-01-21,PICCO,Salzburg,22,Gustaf's Knäckebröd,104,21.0,35,0.0,5,Grains/Cereals,33.925010681152344
1998-01-21,QUICK,Cunewalde,23,Tunnbröd,61,9.0,70,0.1,5,Grains/Cereals,73.51823425292969
1998-01-21,QUICK,Cunewalde,35,Steeleye Stout,20,18.0,25,0.1,1,Beverages,23.560800552368164
1998-01-21,QUICK,Cunewalde,42,Singaporean Hokkien Fried Mee,26,14.0,42,0.1,5,Grains/Cereals,36.428611755371094
1998-01-21,QUICK,Cunewalde,58,Escargots de Bourgogne,62,13.25,60,0.1,8,Seafood,50.6436882019043
1998-01-21,QUICK,Cunewalde,64,Wimmers gute Semmelknödel,22,33.25,48,0.0,5,Grains/Cereals,57.29984664916992
1998-01-22,SUPRD,Charleroi,4,Chef Anton's Cajun Seasoning,53,22.0,21,0.0,2,Condiments,20.960037231445312
1998-01-22,SUPRD,Charleroi,70,Outback Lager,15,15.0,30,0.0,1,Beverages,30.223764419555664
1998-01-22,SUPRD,Charleroi,74,Longlife Tofu,4,10.0,20,0.0,7,Produce,18.04159164428711
1998-01-22,SAVEA,Boise,1,Chai,39,18.0,80,0.2,1,Beverages,64.08177947998047
1998-01-22,SAVEA,Boise,19,Teatime Chocolate Biscuits,25,9.2,12,0.2,3,Confections,10.487739562988281
1998-01-22,SAVEA,Boise,37,Gravad lax,11,26.0,60,0.2,8,Seafood,46.99420928955078
1998-01-22,SAVEA,Boise,45,Rogede sild,5,9.5,36,0.2,8,Seafood,26.420759201049805
1998-01-22,SAVEA,Boise,60,Camembert Pierrot,19,34.0,45,0.2,4,Dairy Products,35.51087951660156
1998-01-22,SAVEA,Boise,71,Flotemysost,26,21.5,55,0.2,4,Dairy Products,38.35929870605469
1998-01-23,CONSH,London,5,Chef Anton's Gumbo Mix,0,21.35,30,0.0,2,Condiments,30.432558059692383
1998-01-23,CONSH,London,9,Mishi Kobe Niku,29,97.0,3,0.0,6,Meat/Poultry,2.5239388942718506
1998-01-23,KOENE,Brandenburg,3,Aniseed Syrup,13,10.0,49,0.0,2,Condiments,51.377830505371094
1998-01-23,KOENE,Brandenburg,26,Gumbär Gummibärchen,15,31.23,18,0.15,3,Confections,15.123562812805176
1998-01-23,VICTE,Lyon,25,NuNuCa Nuß-Nougat-Creme,76,14.0,20,0.15,3,Confections,20.380558013916016
1998-01-23,VICTE,Lyon,33,Geitost,112,2.5,4,0.15,4,Dairy Products,14.446159362792969
1998-01-23,VICTE,Lyon,70,Outback Lager,15,15.0,30,0.15,1,Beverages,23.85432243347168
1998-01-26,RICAR,Rio de Janeiro,2,Chang,17,19.0,5,0.05,1,Beverages,4.318243026733398
1998-01-26,RICAR,Rio de Janeiro,25,NuNuCa Nuß-Nougat-Creme,76,14.0,10,0.05,3,Confections,10.012608528137207
1998-01-26,RICAR,Rio de Janeiro,57,Ravioli Angelo,36,19.5,10,0.05,5,Grains/Cereals,10.458703994750977
1998-01-26,RICAR,Rio de Janeiro,59,Raclette Courdavault,79,55.0,42,0.05,4,Dairy Products,46.015357971191406
1998-01-26,RATTC,Albuquerque,2,Chang,17,19.0,15,0.0,1,Beverages,14.029145240783691
1998-01-26,RATTC,Albuquerque,17,Alice Mutton,0,39.0,6,0.0,6,Meat/Poultry,7.323139667510986
1998-01-26,RATTC,Albuquerque,62,Tarte au sucre,17,49.3,50,0.0,3,Confections,47.744224548339844
