city,product_name,units_in_stock,quantity,discount,category_name,yearquarter,label,unit_price_winsorized,total_price_winsorized
Rio de Janeiro,Filo Mix,38,12,0.15,Grains/Cereals,1998 Q1,1,7.0,71.39999999999999
México D.F.,Queso Cabrales,22,2,0.0,Dairy Products,1998 Q1,0,21.0,42.0
México D.F.,Konbu,24,10,0.0,Seafood,1998 Q1,1,6.0,60.0
México D.F.,Teatime Chocolate Biscuits,25,7,0.0,Confections,1998 Q1,1,9.2,64.39999999999999
México D.F.,Mozzarella di Giovanni,14,10,0.0,Dairy Products,1998 Q1,1,34.8,348.0
Versailles,Sir Rodney's Marmalade,40,5,0.0,Confections,1998 Q1,1,55.0,405.0
Versailles,Filo Mix,38,5,0.0,Grains/Cereals,1998 Q1,1,7.0,38.6
Versailles,Lakkalikööri,57,20,0.0,Beverages,1998 Q1,0,18.0,360.0
Barcelona,Zaanse koeken,36,5,0.0,Confections,1998 Q1,1,9.5,47.5
Barcelona,Lakkalikööri,57,5,0.0,Beverages,1998 Q1,1,18.0,90.0
München,Sir Rodney's Scones,3,60,0.0,Confections,1998 Q1,1,10.0,600.0
München,Rhönbräu Klosterbier,125,49,0.0,Beverages,1998 Q1,1,7.75,379.75
München,Original Frankfurter grüne Soße,32,15,0.0,Condiments,1998 Q1,1,13.0,195.0
Charleroi,Sir Rodney's Scones,3,36,0.0,Confections,1998 Q1,0,10.0,360.0
Charleroi,Schoggi Schokolade,49,25,0.0,Confections,1998 Q1,0,43.9,1097.5
Charleroi,Pâté chinois,115,25,0.2,Meat/Poultry,1998 Q1,1,24.0,480.0
Charleroi,Escargots de Bourgogne,62,30,0.2,Seafood,1998 Q1,1,13.25,318.0
Genève,Konbu,24,42,0.15,Seafood,1998 Q1,1,6.0,214.2
Genève,Ravioli Angelo,36,30,0.0,Grains/Cereals,1998 Q1,1,19.5,585.0
Marseille,Pavlova,29,30,0.1,Confections,1998 Q1,1,17.45,471.15000000000003
Marseille,Tarte au sucre,17,14,0.1,Confections,1998 Q1,0,49.3,621.18
Marseille,Mozzarella di Giovanni,14,16,0.0,Dairy Products,1998 Q1,1,34.8,556.8
Marseille,Rhönbräu Klosterbier,125,20,0.1,Beverages,1998 Q1,1,7.75,139.5
Cowes,Perth Pasties,0,2,0.0,Meat/Poultry,1998 Q1,1,32.8,65.6
Cowes,Sirop d'érable,113,30,0.0,Condiments,1998 Q1,0,28.5,855.0
Frankfurt a.M.,Grandma's Boysenberry Spread,120,20,0.0,Condiments,1998 Q1,1,25.0,500.0
Resende,Chai,39,21,0.0,Beverages,1998 Q1,1,18.0,378.0
Resende,Carnarvon Tigers,42,4,0.25,Seafood,1998 Q1,1,55.0,187.5
Resende,Tunnbröd,61,8,0.25,Grains/Cereals,1998 Q1,1,9.0,54.0
Eugene,Inlagd Sill,112,30,0.2,Seafood,1998 Q1,1,19.0,456.0
Buenos Aires,Rössle Sauerkraut,26,8,0.0,Produce,1998 Q1,1,45.6,364.8
Buenos Aires,Sasquatch Ale,111,20,0.0,Beverages,1998 Q1,0,14.0,280.0
Cunewalde,Konbu,24,20,0.25,Seafood,1998 Q1,1,6.0,90.0
Cunewalde,Ipoh Coffee,17,24,0.25,Beverages,1998 Q1,1,46.0,828.0
Cunewalde,Camembert Pierrot,19,49,0.25,Dairy Products,1998 Q1,1,34.0,1249.5
Cunewalde,Flotemysost,26,35,0.25,Dairy Products,1998 Q1,1,21.5,564.375
Bergamo,Chang,17,10,0.15,Beverages,1998 Q1,1,19.0,161.5
Bergamo,Laughing Lumberjack Lager,52,40,0.15,Beverages,1998 Q1,1,14.0,476.0
Marseille,Uncle Bob's Organic Dried Pears,15,8,0.0,Produce,1998 Q1,0,30.0,240.0
Marseille,Konbu,24,20,0.0,Seafood,1998 Q1,0,6.0,120.0
Boise,Gorgonzola Telino,0,44,0.25,Dairy Products,1998 Q1,1,12.5,412.5
Boise,Tarte au sucre,17,30,0.25,Confections,1998 Q1,1,49.3,1109.25
Boise,Scottish Longbreads,6,80,0.25,Confections,1998 Q1,1,12.5,750.0
Boise,Mozzarella di Giovanni,14,50,0.0,Dairy Products,1998 Q1,0,34.8,1739.9999999999998
Reggio Emilia,Maxilaku,10,28,0.0,Confections,1998 Q1,1,20.0,560.0
London,Konbu,24,15,0.0,Seafood,1998 Q1,0,6.0,90.0
London,Gustaf's Knäckebröd,104,21,0.0,Grains/Cereals,1998 Q1,0,21.0,441.0
London,Spegesild,95,15,0.0,Seafood,1998 Q1,1,12.0,180.0
Tsawassen,Queso Cabrales,22,5,0.25,Dairy Products,1998 Q1,1,21.0,78.75
Tsawassen,Gula Malacca,27,18,0.25,Condiments,1998 Q1,1,19.45,262.575
Tsawassen,Gnocchi di nonna Alice,21,18,0.0,Grains/Cereals,1998 Q1,1,38.0,684.0
Leipzig,Konbu,24,20,0.0,Seafood,1998 Q1,0,6.0,120.0
Leipzig,Gorgonzola Telino,0,10,0.0,Dairy Products,1998 Q1,0,12.5,125.0
Århus,Ikura,31,25,0.0,Seafood,1998 Q1,0,31.0,775.0
Århus,Guaraná Fantástica,20,25,0.0,Beverages,1998 Q1,0,5.9,112.5
Århus,Original Frankfurter grüne Soße,32,40,0.0,Condiments,1998 Q1,1,13.0,520.0
London,Raclette Courdavault,79,4,0.0,Dairy Products,1998 Q1,1,55.0,220.0
Sevilla,Valkoinen suklaa,65,9,0.0,Confections,1998 Q1,0,16.25,146.25
Sevilla,Manjimup Dried Apples,20,40,0.0,Produce,1998 Q1,0,53.0,1800.0
Sevilla,Pâté chinois,115,4,0.0,Meat/Poultry,1998 Q1,0,24.0,96.0
Tsawassen,Grandma's Boysenberry Spread,120,12,0.0,Condiments,1998 Q1,0,25.0,300.0
Tsawassen,Ikura,31,30,0.0,Seafood,1998 Q1,0,31.0,930.0
Tsawassen,Alice Mutton,0,6,0.0,Meat/Poultry,1998 Q1,0,39.0,234.0
Tsawassen,Tarte au sucre,17,60,0.0,Confections,1998 Q1,1,49.3,1800.0
Bergamo,Chef Anton's Cajun Seasoning,53,5,0.0,Condiments,1998 Q1,1,22.0,110.0
Genève,Geitost,112,15,0.05,Dairy Products,1998 Q1,1,5.9,38.6
Genève,Jack's New England Clam Chowder,85,6,0.05,Seafood,1998 Q1,0,9.65,55.005
Genève,Rhönbräu Klosterbier,125,50,0.05,Beverages,1998 Q1,1,7.75,368.125
Berlin,Grandma's Boysenberry Spread,120,16,0.05,Condiments,1998 Q1,1,25.0,380.0
Berlin,Rössle Sauerkraut,26,2,0.0,Produce,1998 Q1,1,45.6,91.2
London,Sir Rodney's Marmalade,40,50,0.05,Confections,1998 Q1,1,55.0,1800.0
London,Gorgonzola Telino,0,50,0.05,Dairy Products,1998 Q1,1,12.5,593.75
I. de Margarita,Pavlova,29,28,0.15,Confections,1998 Q1,1,17.45,415.30999999999995
I. de Margarita,Gorgonzola Telino,0,25,0.15,Dairy Products,1998 Q1,1,12.5,265.625
I. de Margarita,Rogede sild,5,30,0.0,Seafood,1998 Q1,0,9.5,285.0
I. de Margarita,Camembert Pierrot,19,24,0.15,Dairy Products,1998 Q1,1,34.0,693.6
Bräcke,Rhönbräu Klosterbier,125,12,0.2,Beverages,1998 Q1,1,7.75,74.4
Mannheim,Sir Rodney's Scones,3,12,0.0,Confections,1998 Q1,0,10.0,120.0
Mannheim,Zaanse koeken,36,14,0.0,Confections,1998 Q1,1,9.5,133.0
Mannheim,Manjimup Dried Apples,20,8,0.0,Produce,1998 Q1,0,53.0,424.0
San Cristóbal,Nord-Ost Matjeshering,10,30,0.0,Seafood,1998 Q1,0,25.89,776.7
San Cristóbal,Steeleye Stout,20,40,0.0,Beverages,1998 Q1,0,18.0,720.0
San Cristóbal,Wimmers gute Semmelknödel,22,8,0.0,Grains/Cereals,1998 Q1,1,33.25,266.0
Buenos Aires,Chef Anton's Gumbo Mix,0,20,0.0,Condiments,1998 Q1,0,21.35,427.0
Buenos Aires,Uncle Bob's Organic Dried Pears,15,6,0.0,Produce,1998 Q1,0,30.0,180.0
Buenos Aires,Mozzarella di Giovanni,14,5,0.0,Dairy Products,1998 Q1,0,34.8,174.0
Campinas,Rhönbräu Klosterbier,125,20,0.15,Beverages,1998 Q1,1,7.75,131.75
San Cristóbal,Guaraná Fantástica,20,10,0.25,Beverages,1998 Q1,1,5.9,38.6
San Cristóbal,Jack's New England Clam Chowder,85,24,0.0,Seafood,1998 Q1,0,9.65,231.60000000000002
Sao Paulo,Filo Mix,38,6,0.05,Grains/Cereals,1998 Q1,1,7.0,39.9
Sao Paulo,Lakkalikööri,57,60,0.0,Beverages,1998 Q1,0,18.0,1080.0
Cunewalde,Uncle Bob's Organic Dried Pears,15,45,0.0,Produce,1998 Q1,1,30.0,1350.0
Cunewalde,Konbu,24,77,0.0,Seafood,1998 Q1,1,6.0,462.0
Cunewalde,Perth Pasties,0,20,0.0,Meat/Poultry,1998 Q1,0,32.8,656.0
Cunewalde,Gudbrandsdalsost,26,9,0.0,Dairy Products,1998 Q1,1,36.0,324.0
Cunewalde,Lakkalikööri,57,44,0.0,Beverages,1998 Q1,1,18.0,792.0
Lisboa,Camembert Pierrot,19,2,0.15,Dairy Products,1998 Q1,1,34.0,57.8
Paris,Carnarvon Tigers,42,6,0.0,Seafood,1998 Q1,1,55.0,375.0
Paris,Côte de Blaye,17,5,0.0,Beverages,1998 Q1,0,55.0,1317.5
Paris,Gudbrandsdalsost,26,10,0.0,Dairy Products,1998 Q1,0,36.0,360.0
Anchorage,Manjimup Dried Apples,20,16,0.0,Produce,1998 Q1,0,53.0,848.0
Bern,Gravad lax,11,8,0.0,Seafood,1998 Q1,0,26.0,208.0
Bern,Gnocchi di nonna Alice,21,12,0.15,Grains/Cereals,1998 Q1,1,38.0,387.59999999999997
Bern,Tarte au sucre,17,12,0.15,Confections,1998 Q1,0,49.3,502.8599999999999
Münster,Teatime Chocolate Biscuits,25,12,0.0,Confections,1998 Q1,0,9.2,110.39999999999999
Münster,Maxilaku,10,40,0.0,Confections,1998 Q1,1,20.0,800.0
Graz,Queso Manchego La Pastora,86,30,0.0,Dairy Products,1998 Q1,0,38.0,1140.0
Graz,Guaraná Fantástica,20,30,0.0,Beverages,1998 Q1,0,5.9,135.0
Graz,Wimmers gute Semmelknödel,22,4,0.0,Grains/Cereals,1998 Q1,1,33.25,133.0
Sao Paulo,Spegesild,95,9,0.0,Seafood,1998 Q1,0,12.0,108.0
Madrid,Filo Mix,38,40,0.2,Grains/Cereals,1998 Q1,1,7.0,224.0
Nantes,Thüringer Rostbratwurst,0,14,0.0,Meat/Poultry,1998 Q1,0,55.0,1733.0600000000002
Versailles,Alice Mutton,0,6,0.0,Meat/Poultry,1998 Q1,0,39.0,234.0
Versailles,Geitost,112,7,0.0,Dairy Products,1998 Q1,0,5.9,38.6
Versailles,Gumbär Gummibärchen,15,5,0.0,Confections,1998 Q1,0,31.23,156.15
Versailles,Jack's New England Clam Chowder,85,6,0.0,Seafood,1998 Q1,0,9.65,57.900000000000006
Versailles,Rhönbräu Klosterbier,125,10,0.0,Beverages,1998 Q1,0,7.75,77.5
Lander,Vegie-spread,24,10,0.0,Condiments,1998 Q1,0,43.9,439.0
Tsawassen,Northwoods Cranberry Sauce,6,16,0.0,Condiments,1998 Q1,0,40.0,640.0
Tsawassen,Rhönbräu Klosterbier,125,10,0.0,Beverages,1998 Q1,0,7.75,77.5
San Cristóbal,Rössle Sauerkraut,26,20,0.0,Produce,1998 Q1,1,45.6,912.0
Bräcke,Chartreuse verte,69,30,0.0,Beverages,1998 Q1,0,18.0,540.0
Bräcke,Zaanse koeken,36,30,0.0,Confections,1998 Q1,0,9.5,285.0
Bräcke,Manjimup Dried Apples,20,10,0.0,Produce,1998 Q1,0,53.0,530.0
Bräcke,Vegie-spread,24,20,0.0,Condiments,1998 Q1,0,43.9,878.0
Bruxelles,Northwoods Cranberry Sauce,6,20,0.15,Condiments,1998 Q1,1,40.0,680.0
Bruxelles,Sir Rodney's Scones,3,40,0.15,Confections,1998 Q1,1,10.0,340.0
Bruxelles,Boston Crab Meat,123,10,0.0,Seafood,1998 Q1,0,18.4,184.0
Bruxelles,Gula Malacca,27,6,0.15,Condiments,1998 Q1,1,19.45,99.195
Graz,Uncle Bob's Organic Dried Pears,15,18,0.0,Produce,1998 Q1,1,30.0,540.0
Graz,Queso Manchego La Pastora,86,20,0.0,Dairy Products,1998 Q1,0,38.0,760.0
Graz,Guaraná Fantástica,20,80,0.0,Beverages,1998 Q1,1,5.9,360.0
Graz,Schoggi Schokolade,49,30,0.0,Confections,1998 Q1,0,43.9,1317.0
Graz,Gorgonzola Telino,0,24,0.0,Dairy Products,1998 Q1,0,12.5,300.0
Graz,Vegie-spread,24,35,0.0,Condiments,1998 Q1,0,43.9,1536.5
Bräcke,Rhönbräu Klosterbier,125,40,0.2,Beverages,1998 Q1,1,7.75,248.0
Rio de Janeiro,Côte de Blaye,17,60,0.0,Beverages,1998 Q1,1,55.0,1800.0
Tsawassen,Uncle Bob's Organic Dried Pears,15,20,0.0,Produce,1998 Q1,0,30.0,600.0
Tsawassen,Ipoh Coffee,17,9,0.0,Beverages,1998 Q1,0,46.0,414.0
Boise,Konbu,24,84,0.15,Seafood,1998 Q1,1,6.0,428.4
Boise,Ravioli Angelo,36,15,0.0,Grains/Cereals,1998 Q1,1,19.5,292.5
Boise,Pavlova,29,55,0.0,Confections,1998 Q1,1,17.45,959.75
Boise,Guaraná Fantástica,20,20,0.0,Beverages,1998 Q1,0,5.9,90.0
Boise,Inlagd Sill,112,40,0.0,Seafood,1998 Q1,0,19.0,760.0
Cork,Pavlova,29,36,0.1,Confections,1998 Q1,1,17.45,565.38
Cork,Carnarvon Tigers,42,8,0.1,Seafood,1998 Q1,0,55.0,450.0
Cork,Mascarpone Fabioli,9,35,0.1,Dairy Products,1998 Q1,1,32.0,1008.0
Buenos Aires,Queso Cabrales,22,30,0.0,Dairy Products,1998 Q1,0,21.0,630.0
Buenos Aires,Sir Rodney's Marmalade,40,15,0.0,Confections,1998 Q1,0,55.0,1215.0
Buenos Aires,Lakkalikööri,57,10,0.0,Beverages,1998 Q1,0,18.0,180.0
Buenos Aires,Original Frankfurter grüne Soße,32,15,0.0,Condiments,1998 Q1,1,13.0,195.0
London,Uncle Bob's Organic Dried Pears,15,60,0.0,Produce,1998 Q1,0,30.0,1800.0
London,Ipoh Coffee,17,6,0.0,Beverages,1998 Q1,0,46.0,276.0
London,Mozzarella di Giovanni,14,20,0.0,Dairy Products,1998 Q1,1,34.8,696.0
Albuquerque,Uncle Bob's Organic Dried Pears,15,60,0.0,Produce,1998 Q1,0,30.0,1800.0
Albuquerque,Tarte au sucre,17,40,0.1,Confections,1998 Q1,1,49.3,1774.8
Rio de Janeiro,Grandma's Boysenberry Spread,120,40,0.0,Condiments,1998 Q1,1,25.0,1000.0
Rio de Janeiro,Queso Cabrales,22,15,0.0,Dairy Products,1998 Q1,0,21.0,315.0
Rio de Janeiro,Jack's New England Clam Chowder,85,4,0.0,Seafood,1998 Q1,1,9.65,38.6
Graz,Sir Rodney's Scones,3,65,0.0,Confections,1998 Q2,1,10.0,650.0
Graz,Sasquatch Ale,111,60,0.15,Beverages,1998 Q2,1,14.0,714.0
Graz,Pâté chinois,115,65,0.15,Meat/Poultry,1998 Q2,1,24.0,1326.0
Graz,Sirop d'érable,113,66,0.15,Condiments,1998 Q2,1,28.5,1598.85
Cunewalde,Chang,17,50,0.2,Beverages,1998 Q2,1,19.0,760.0
Cunewalde,Outback Lager,15,20,0.2,Beverages,1998 Q2,1,15.0,240.0
Cunewalde,Lakkalikööri,57,90,0.2,Beverages,1998 Q2,1,18.0,1296.0
Portland,Mozzarella di Giovanni,14,2,0.0,Dairy Products,1998 Q2,1,34.8,69.6
Bräcke,Thüringer Rostbratwurst,0,50,0.25,Meat/Poultry,1998 Q2,1,55.0,1800.0
Bräcke,Jack's New England Clam Chowder,85,35,0.25,Seafood,1998 Q2,1,9.65,253.3125
Århus,Raclette Courdavault,79,18,0.05,Dairy Products,1998 Q2,1,55.0,940.5
México D.F.,Manjimup Dried Apples,20,20,0.0,Produce,1998 Q2,0,53.0,1060.0
México D.F.,Camembert Pierrot,19,4,0.0,Dairy Products,1998 Q2,1,34.0,136.0
Cunewalde,Singaporean Hokkien Fried Mee,26,40,0.0,Grains/Cereals,1998 Q2,1,14.0,560.0
Barquisimeto,Mascarpone Fabioli,9,50,0.0,Dairy Products,1998 Q2,0,32.0,1600.0
Barquisimeto,Spegesild,95,20,0.25,Seafood,1998 Q2,1,12.0,180.0
Barquisimeto,Filo Mix,38,20,0.25,Grains/Cereals,1998 Q2,1,7.0,105.0
Warszawa,Guaraná Fantástica,20,12,0.0,Beverages,1998 Q2,0,5.9,54.0
Warszawa,Sirop d'érable,113,7,0.0,Condiments,1998 Q2,0,28.5,199.5
Warszawa,Longlife Tofu,4,20,0.0,Produce,1998 Q2,1,10.0,200.0
Warszawa,Rhönbräu Klosterbier,125,30,0.0,Beverages,1998 Q2,1,7.75,232.5
Köln,Jack's New England Clam Chowder,85,20,0.05,Seafood,1998 Q2,1,9.65,183.35
Köln,Manjimup Dried Apples,20,15,0.05,Produce,1998 Q2,0,53.0,755.25
Köln,Original Frankfurter grüne Soße,32,21,0.05,Condiments,1998 Q2,1,13.0,259.34999999999997
Albuquerque,Chef Anton's Cajun Seasoning,53,25,0.25,Condiments,1998 Q2,1,22.0,412.5
Albuquerque,Guaraná Fantástica,20,30,0.25,Beverages,1998 Q2,1,5.9,101.25
Albuquerque,Original Frankfurter grüne Soße,32,30,0.0,Condiments,1998 Q2,1,13.0,390.0
Bräcke,Uncle Bob's Organic Dried Pears,15,60,0.0,Produce,1998 Q2,0,30.0,1800.0
Bräcke,Gustaf's Knäckebröd,104,25,0.0,Grains/Cereals,1998 Q2,1,21.0,525.0
Bräcke,Spegesild,95,25,0.0,Seafood,1998 Q2,0,12.0,300.0
Bräcke,Pâté chinois,115,6,0.0,Meat/Poultry,1998 Q2,0,24.0,144.0
Boise,Konbu,24,56,0.0,Seafood,1998 Q2,1,6.0,336.0
Boise,Steeleye Stout,20,15,0.15,Beverages,1998 Q2,1,18.0,229.5
Boise,Singaporean Hokkien Fried Mee,26,24,0.15,Grains/Cereals,1998 Q2,1,14.0,285.59999999999997
Boise,Pâté chinois,115,40,0.0,Meat/Poultry,1998 Q2,1,24.0,960.0
Butte,Chai,39,4,0.0,Beverages,1998 Q2,1,18.0,72.0
Butte,Boston Crab Meat,123,10,0.0,Seafood,1998 Q2,0,18.4,184.0
Butte,Filo Mix,38,10,0.0,Grains/Cereals,1998 Q2,1,7.0,70.0
Bruxelles,Gumbär Gummibärchen,15,6,0.0,Confections,1998 Q2,0,31.23,187.38
Bruxelles,Lakkalikööri,57,6,0.0,Beverages,1998 Q2,1,18.0,108.0
Helsinki,Chai,39,2,0.0,Beverages,1998 Q2,1,18.0,38.6
Helsinki,Raclette Courdavault,79,10,0.0,Dairy Products,1998 Q2,0,55.0,550.0
Eugene,Chai,39,8,0.0,Beverages,1998 Q2,1,18.0,144.0
Eugene,Thüringer Rostbratwurst,0,2,0.25,Meat/Poultry,1998 Q2,1,55.0,185.685
Lisboa,Northwoods Cranberry Sauce,6,30,0.0,Condiments,1998 Q2,1,40.0,1200.0
Lisboa,Thüringer Rostbratwurst,0,10,0.0,Meat/Poultry,1998 Q2,0,55.0,1237.9
Lisboa,Singaporean Hokkien Fried Mee,26,14,0.0,Grains/Cereals,1998 Q2,1,14.0,196.0
Graz,Rössle Sauerkraut,26,70,0.05,Produce,1998 Q2,0,45.6,1800.0
Graz,Sasquatch Ale,111,90,0.05,Beverages,1998 Q2,1,14.0,1197.0
Graz,Flotemysost,26,21,0.0,Dairy Products,1998 Q2,0,21.5,451.5
Sevilla,Guaraná Fantástica,20,12,0.0,Beverages,1998 Q2,0,5.9,54.0
Sevilla,Inlagd Sill,112,18,0.25,Seafood,1998 Q2,1,19.0,256.5
Sevilla,Camembert Pierrot,19,9,0.0,Dairy Products,1998 Q2,1,34.0,306.0
Reggio Emilia,Uncle Bob's Organic Dried Pears,15,20,0.0,Produce,1998 Q2,0,30.0,600.0
Reggio Emilia,Guaraná Fantástica,20,10,0.0,Beverages,1998 Q2,0,5.9,45.0
Berlin,Escargots de Bourgogne,62,40,0.05,Seafood,1998 Q2,1,13.25,503.5
Berlin,Flotemysost,26,20,0.0,Dairy Products,1998 Q2,0,21.5,430.0
München,Teatime Chocolate Biscuits,25,50,0.05,Confections,1998 Q2,1,9.2,436.99999999999994
München,Camembert Pierrot,19,36,0.05,Dairy Products,1998 Q2,1,34.0,1162.8
München,Flotemysost,26,60,0.05,Dairy Products,1998 Q2,1,21.5,1225.5
Madrid,Tunnbröd,61,10,0.0,Grains/Cereals,1998 Q2,0,9.0,90.0
Madrid,Singaporean Hokkien Fried Mee,26,4,0.0,Grains/Cereals,1998 Q2,1,14.0,56.0
Madrid,Rogede sild,5,20,0.0,Seafood,1998 Q2,1,9.5,190.0
Madrid,Scottish Longbreads,6,2,0.0,Confections,1998 Q2,0,12.5,38.6
I. de Margarita,Jack's New England Clam Chowder,85,28,0.1,Seafood,1998 Q2,1,9.65,243.18
Stavern,Nord-Ost Matjeshering,10,15,0.0,Seafood,1998 Q2,0,25.89,388.35
Stavern,Original Frankfurter grüne Soße,32,18,0.0,Condiments,1998 Q2,0,13.0,234.0
London,Gorgonzola Telino,0,15,0.0,Dairy Products,1998 Q2,1,12.5,187.5
London,Inlagd Sill,112,16,0.0,Seafood,1998 Q2,1,19.0,304.0
Graz,Aniseed Syrup,13,25,0.0,Condiments,1998 Q2,0,10.0,250.0
Graz,Raclette Courdavault,79,110,0.0,Dairy Products,1998 Q2,1,55.0,1800.0
Graz,Outback Lager,15,30,0.0,Beverages,1998 Q2,0,15.0,450.0
Portland,Queso Manchego La Pastora,86,20,0.0,Dairy Products,1998 Q2,0,38.0,760.0
Portland,Carnarvon Tigers,42,10,0.0,Seafood,1998 Q2,0,55.0,625.0
Portland,Gnocchi di nonna Alice,21,5,0.0,Grains/Cereals,1998 Q2,0,38.0,190.0
Buenos Aires,Spegesild,95,3,0.0,Seafood,1998 Q2,1,12.0,38.6
Buenos Aires,Maxilaku,10,2,0.0,Confections,1998 Q2,1,20.0,40.0
Köln,Ikura,31,24,0.15,Seafood,1998 Q2,1,31.0,632.4
Cunewalde,Chang,17,11,0.25,Beverages,1998 Q2,1,19.0,156.75
Cunewalde,Sir Rodney's Marmalade,40,15,0.0,Confections,1998 Q2,0,55.0,1215.0
Cunewalde,Gumbär Gummibärchen,15,63,0.0,Confections,1998 Q2,0,31.23,1800.0
Cunewalde,Manjimup Dried Apples,20,44,0.25,Produce,1998 Q2,1,53.0,1749.0
Cunewalde,Mozzarella di Giovanni,14,35,0.0,Dairy Products,1998 Q2,1,34.8,1218.0
Rio de Janeiro,Teatime Chocolate Biscuits,25,35,0.0,Confections,1998 Q2,1,9.2,322.0
Rio de Janeiro,Gudbrandsdalsost,26,30,0.0,Dairy Products,1998 Q2,0,36.0,1080.0
London,Uncle Bob's Organic Dried Pears,15,4,0.0,Produce,1998 Q2,1,30.0,120.0
London,Ipoh Coffee,17,30,0.0,Beverages,1998 Q2,1,46.0,1380.0
London,Gumbär Gummibärchen,15,12,0.0,Confections,1998 Q2,1,31.23,374.76
London,Geitost,112,30,0.0,Dairy Products,1998 Q2,1,5.9,75.0
London,Louisiana Fiery Hot Pepper Sauce,76,21,0.0,Condiments,1998 Q2,1,21.05,442.05
London,Flotemysost,26,50,0.0,Dairy Products,1998 Q2,1,21.5,1075.0
Oulu,Chai,39,10,0.1,Beverages,1998 Q2,1,18.0,162.0
Oulu,Konbu,24,20,0.1,Seafood,1998 Q2,0,6.0,108.0
Torino,Carnarvon Tigers,42,8,0.0,Seafood,1998 Q2,0,55.0,500.0
Torino,Manjimup Dried Apples,20,10,0.0,Produce,1998 Q2,0,53.0,530.0
Tsawassen,Guaraná Fantástica,20,30,0.25,Beverages,1998 Q2,1,5.9,101.25
Tsawassen,Tarte au sucre,17,21,0.25,Confections,1998 Q2,1,49.3,776.4749999999999
Brandenburg,Pâté chinois,115,35,0.0,Meat/Poultry,1998 Q2,0,24.0,840.0
Brandenburg,Raclette Courdavault,79,24,0.0,Dairy Products,1998 Q2,0,55.0,1320.0
Bern,Gnocchi di nonna Alice,21,20,0.0,Grains/Cereals,1998 Q2,0,38.0,760.0
Bern,Vegie-spread,24,12,0.0,Condiments,1998 Q2,1,43.9,526.8
Boise,Chang,17,100,0.25,Beverages,1998 Q2,1,19.0,1425.0
Boise,Chef Anton's Gumbo Mix,0,70,0.0,Condiments,1998 Q2,1,21.35,1494.5
Boise,Thüringer Rostbratwurst,0,60,0.25,Meat/Poultry,1998 Q2,1,55.0,1800.0
Boise,Raclette Courdavault,79,100,0.25,Dairy Products,1998 Q2,1,55.0,1800.0
Boise,Chai,39,45,0.0,Beverages,1998 Q2,0,18.0,810.0
Boise,Konbu,24,80,0.0,Seafood,1998 Q2,0,6.0,480.0
Boise,Guaraná Fantástica,20,21,0.0,Beverages,1998 Q2,0,5.9,94.5
Boise,Wimmers gute Semmelknödel,22,20,0.0,Grains/Cereals,1998 Q2,1,33.25,665.0
Boise,Flotemysost,26,16,0.0,Dairy Products,1998 Q2,0,21.5,344.0
Seattle,Inlagd Sill,112,35,0.0,Seafood,1998 Q2,0,19.0,665.0
Seattle,Côte de Blaye,17,25,0.0,Beverages,1998 Q2,0,55.0,1800.0
Seattle,Raclette Courdavault,79,30,0.0,Dairy Products,1998 Q2,0,55.0,1650.0
Genève,Perth Pasties,0,70,0.1,Meat/Poultry,1998 Q2,0,32.8,1800.0
Genève,Gudbrandsdalsost,26,36,0.1,Dairy Products,1998 Q2,1,36.0,1166.4
Anchorage,Sir Rodney's Scones,3,15,0.1,Confections,1998 Q2,1,10.0,135.0
Anchorage,Gula Malacca,27,12,0.0,Condiments,1998 Q2,0,19.45,233.39999999999998
Anchorage,Sirop d'érable,113,6,0.0,Condiments,1998 Q2,0,28.5,171.0
Charleroi,Chai,39,10,0.0,Beverages,1998 Q2,0,18.0,180.0
Charleroi,Steeleye Stout,20,60,0.0,Beverages,1998 Q2,0,18.0,1080.0
Charleroi,Singaporean Hokkien Fried Mee,26,30,0.0,Grains/Cereals,1998 Q2,0,14.0,420.0
Charleroi,Tourtière,21,10,0.0,Meat/Poultry,1998 Q2,1,7.45,74.5
Aachen,Konbu,24,7,0.0,Seafood,1998 Q2,0,6.0,42.0
Aachen,Raclette Courdavault,79,30,0.0,Dairy Products,1998 Q2,0,55.0,1650.0
Sevilla,Outback Lager,15,4,0.0,Beverages,1998 Q2,1,15.0,60.0
Charleroi,Boston Crab Meat,123,5,0.2,Seafood,1998 Q2,1,18.4,73.60000000000001
Charleroi,Filo Mix,38,2,0.0,Grains/Cereals,1998 Q2,0,7.0,38.6
Charleroi,Flotemysost,26,30,0.0,Dairy Products,1998 Q2,1,21.5,645.0
I. de Margarita,Rössle Sauerkraut,26,20,0.0,Produce,1998 Q2,0,45.6,912.0
I. de Margarita,Steeleye Stout,20,24,0.0,Beverages,1998 Q2,0,18.0,432.0
I. de Margarita,Maxilaku,10,60,0.0,Confections,1998 Q2,1,20.0,1200.0
I. de Margarita,Ravioli Angelo,36,28,0.0,Grains/Cereals,1998 Q2,1,19.5,546.0
Eugene,Sir Rodney's Scones,3,20,0.0,Confections,1998 Q2,1,10.0,200.0
Bern,Chang,17,30,0.2,Beverages,1998 Q2,1,19.0,456.0
Bern,Vegie-spread,24,30,0.0,Condiments,1998 Q2,1,43.9,1317.0
Sao Paulo,Gula Malacca,27,15,0.0,Condiments,1998 Q2,1,19.45,291.75
